00AI               20210204                                                                                   
0601AIG9N       20210101001065100000005000 0000000000002004   
0601AIG9N       20210101001070100000005000 0000000000002012   
0601AIG9N       20210101001075100000005000 0000000000002020   
0601AIG9N       20210101001080100000005000 0000000000002029   
0601AIG9N       20210101001085100000005000 0000000000002037   
0601AIG9N       20210101001090100000005000 0000000000002045   
0601AIG9N       20210101001095100000005000 0000000000002054   
0601AIG9N       20210101001100100000005000 0000000000002062   
0601AIG9N       20210101001105100000005000 0000000000002070   
0601AIG9N       20210101001110100000005000 0000000000002077   
0601AIG9N       20210101001115100000005000 0000000000002085   
0601AIG9N       20210101001120100000005000 0000000000002093   
0601AIG9N       20210101001125100000005000 0000000000002100   
0601AIG9N       20210101001130100000005000 0000000000002108   
0601AIG9N       20210101001135100000005000 0000000000002115   
0601AIG9N       20210101001140100000005000 0000000000002123   
0601AIG9N       20210101001145100000005000 0000000000002130   
0601AIG9N       20210101001150100000005000 0000000000002137   
0601AIG9N       20210101001155100000005000 0000000000002144   
0601AIG9N       20210101001160100000005000 0000000000002151   
0601AIG9N       20210101001165100000005000 0000000000002158   
0601AIG9N       20210101001170100000005000 0000000000002165   
0601AIG9N       20210101001175100000005000 0000000000002172   
0601AIG9N       20210101001180100000005000 0000000000002179   
0601AIG9N       20210101001185100000005000 0000000000002186   
0601AIG9N       20210101001190100000005000 0000000000002193   
0601AIG9N       20210101001195100000005000 0000000000002200   
0601AIG9N       20210101001200100000005000 0000000000002207   
0601AIG9N       20210101001205100000005000 0000000000002214   
0601AIG9N       20210101001210100000005000 0000000000002220   
0601AIG9N       20210101001215100000005000 0000000000002227   
0601AIG9N       20210101001220100000005000 0000000000002233   
0601AIG9N       20210101001225100000005000 0000000000002240   
0601AIG9N       20210101001230100000005000 0000000000002246   
0601AIG9N       20210101001235100000005000 0000000000002252   
0601AIG9N       20210101001240100000005000 0000000000002258   
0601AIG9N       20210101001245100000005000 0000000000002265   
0601AIG9N       20210101001250100000005000 0000000000002271   
0601AIG9N       20210101001255100000005000 0000000000002277   
0601AIG9N       20210101001260100000005000 0000000000002283   
0601AIG9N       20210101001265100000005000 0000000000002289   
0601AIG9N       20210101001270100000005000 0000000000002295   
0601AIG9N       20210101001275100000005000 0000000000002301   
0601AIG9N       20210101001280100000005000 0000000000002306   
0601AIG9N       20210101001285100000005000 0000000000002312   
0601AIG9N       20210101001290100000005000 0000000000002318   
0601AIG9N       20210101001295100000005000 0000000000002324   
0601AIG9N       20210101001300100000005000 0000000000002330   
0601AIG9N       20210101001305100000005000 0000000000002336   
0601AIG9N       20210101001310100000005000 0000000000002341   
0601AIG9N       20210101001315100000005000 0000000000002347   
0601AIG9N       20210101001320100000005000 0000000000002352   
0601AIG9N       20210101001325100000005000 0000000000002358   
0601AIG9N       20210101001330100000005000 0000000000002363   
0601AIG9N       20210101001335100000005000 0000000000002369   
0601AIG9N       20210101001340100000005000 0000000000002374   
0601AIG9N       20210101001345100000005000 0000000000002379   
0601AIG9N       20210101001350100000005000 0000000000002384   
0601AIG9N       20210101001355100000005000 0000000000002390   
0601AIG9N       20210101001360100000005000 0000000000002395   
0601AIG9N       20210101001365100000005000 0000000000002400   
0601AIG9N       20210101001370100000005000 0000000000002405   
0601AIG9N       20210101001375100000005000 0000000000002410   
0601AIG9N       20210101001380100000005000 0000000000002415   
0601AIG9N       20210101001385100000005000 0000000000002420   
0601AIG9N       20210101001390100000005000 0000000000002425   
0601AIG9N       20210101001395100000005000 0000000000002430   
0601AIG9N       20210101001400100000005000 0000000000002436   
0601AIG9N       20210101001405100000005000 0000000000002440   
0601AIG9N       20210101001410100000005000 0000000000002445   
0601AIG9N       20210101001415100000005000 0000000000002450   
0601AIG9N       20210101001420100000005000 0000000000002455   
0601AIG9N       20210101001425100000005000 0000000000002460   
0601AIG9N       20210101001430100000005000 0000000000002464   
0601AIG9N       20210101001435100000005000 0000000000002469   
0601AIG9N       20210101001440100000005000 0000000000002473   
0601AIG9N       20210101001445100000005000 0000000000002478   
0601AIG9N       20210101001450100000005000 0000000000002483   
0601AIG9N       20210101001455100000005000 0000000000002487   
0601AIG9N       20210101001460100000005000 0000000000002492   
0601AIG9N       20210101001465100000005000 0000000000002496   
0601AIG9N       20210101001470100000005000 0000000000002501   
0601AIG9N       20210101001475100000005000 0000000000002505   
0601AIG9N       20210101001480100000005000 0000000000002509   
0601AIG9N       20210101001485100000005000 0000000000002514   
0601AIG9N       20210101001490100000005000 0000000000002518   
0601AIG9N       20210101001495100000005000 0000000000002523   
0601AIG9N       20210101001500100000005000 0000000000002527   
0601AIG9N       20210101001505100000005000 0000000000002533   
0601AIG9N       20210101001510100000005000 0000000000002538   
0601AIG9N       20210101001515100000005000 0000000000002543   
0601AIG9N       20210101001520100000005000 0000000000002548   
0601AIG9N       20210101001525100000005000 0000000000002553   
0601AIG9N       20210101001530100000005000 0000000000002559   
0601AIG9N       20210101001535100000005000 0000000000002564   
0601AIG9N       20210101001540100000005000 0000000000002569   
0601AIG9N       20210101001545100000005000 0000000000002574   
0601AIG9N       20210101001550100000005000 0000000000002578   
0601AIG9N       20210101001555100000005000 0000000000002584   
0601AIG9N       20210101001560100000005000 0000000000002589   
0601AIG9N       20210101001565100000005000 0000000000002593   
0601AIG9N       20210101001570100000005000 0000000000002598   
0601AIG9N       20210101001575100000005000 0000000000002603   
0601AIG9N       20210101001580100000005000 0000000000002608   
0601AIG9N       20210101001585100000005000 0000000000002613   
0601AIG9N       20210101001590100000005000 0000000000002617   
0601AIG9N       20210101001595100000005000 0000000000002622   
0601AIG9N       20210101001600100000005000 0000000000002627   
0601AIG9N       20210101001605100000005000 0000000000002631   
0601AIG9N       20210101001610100000005000 0000000000002636   
0601AIG9N       20210101001615100000005000 0000000000002640   
0601AIG9N       20210101001620100000005000 0000000000002645   
0601AIG9N       20210101001625100000005000 0000000000002649   
0601AIG9N       20210101001630100000005000 0000000000002654   
0601AIG9N       20210101001635100000005000 0000000000002659   
0601AIG9N       20210101001640100000005000 0000000000002663   
0601AIG9N       20210101001645100000005000 0000000000002668   
0601AIG9N       20210101001650100000005000 0000000000002672   
0601AIG9N       20210101001655100000005000 0000000000002676   
0601AIG9N       20210101001660100000005000 0000000000002681   
0601AIG9N       20210101001665100000005000 0000000000002685   
0601AIG9N       20210101001670100000005000 0000000000002689   
0601AIG9N       20210101001675100000005000 0000000000002693   
0601AIG9N       20210101001680100000005000 0000000000002698   
0601AIG9N       20210101001685100000005000 0000000000002702   
0601AIG9N       20210101001690100000005000 0000000000002706   
0601AIG9N       20210101001695100000005000 0000000000002710   
0601AIG9N       20210101001700100000005000 0000000000002714   
0601AIG9N       20210101001705100000005000 0000000000002719   
0601AIG9N       20210101001710100000005000 0000000000002723   
0601AIG9N       20210101001715100000005000 0000000000002727   
0601AIG9N       20210101001720100000005000 0000000000002731   
0601AIG9N       20210101001725100000005000 0000000000002735   
0601AIG9N       20210101001730100000005000 0000000000002739   
0601AIG9N       20210101001735100000005000 0000000000002743   
0601AIG9N       20210101001740100000005000 0000000000002747   
0601AIG9N       20210101001745100000005000 0000000000002751   
0601AIG9N       20210101001750100000005000 0000000000002754   
0601AIG9N       20210101001755100000005000 0000000000002758   
0601AIG9N       20210101001760100000005000 0000000000002763   
0601AIG9N       20210101001765100000005000 0000000000002766   
0601AIG9N       20210101001770100000005000 0000000000002770   
0601AIG9N       20210101001775100000005000 0000000000002774   
0601AIG9N       20210101001780100000005000 0000000000002778   
0601AIG9N       20210101001785100000005000 0000000000002782   
0601AIG9N       20210101001790100000005000 0000000000002785   
0601AIG9N       20210101001795100000005000 0000000000002789   
0601AIG9N       20210101001800100000005000 0000000000002792   
0601AIG9N       20210101001805100000005000 0000000000002796   
0601AIG9N       20210101001810100000005000 0000000000002800   
0601AIG9N       20210101001815100000005000 0000000000002803   
0601AIG9N       20210101001820100000005000 0000000000002807   
0601AIG9N       20210101001825100000005000 0000000000002810   
0601AIG9N       20210101001830100000005000 0000000000002814   
0601AIG9N       20210101001835100000005000 0000000000002818   
0601AIG9N       20210101001840100000005000 0000000000002821   
0601AIG9N       20210101001845100000005000 0000000000002825   
0601AIG9N       20210101001850100000005000 0000000000002828   
0601AIG9N       20210101001855100000005000 0000000000002832   
0601AIG9N       20210101001860100000005000 0000000000002835   
0601AIG9N       20210101001865100000005000 0000000000002839   
0601AIG9N       20210101001870100000005000 0000000000002842   
0601AIG9N       20210101001875100000005000 0000000000002845   
0601AIG9N       20210101001880100000005000 0000000000002849   
0601AIG9N       20210101001885100000005000 0000000000002852   
0601AIG9N       20210101001890100000005000 0000000000002855   
0601AIG9N       20210101001895100000005000 0000000000002859   
0601AIG9N       20210101001900100000005000 0000000000002862   
0601AIG9N       20210101001905100000005000 0000000000002866   
0601AIG9N       20210101001910100000005000 0000000000002869   
0601AIG9N       20210101001915100000005000 0000000000002872   
0601AIG9N       20210101001920100000005000 0000000000002875   
0601AIG9N       20210101001925100000005000 0000000000002878   
0601AIG9N       20210101001930100000005000 0000000000002882   
0601AIG9N       20210101001935100000005000 0000000000002885   
0601AIG9N       20210101001940100000005000 0000000000002888   
0601AIG9N       20210101001945100000005000 0000000000002891   
0601AIG9N       20210101001950100000005000 0000000000002894   
0601AIG9N       20210101001955100000005000 0000000000002898   
0601AIG9N       20210101001960100000005000 0000000000002901   
0601AIG9N       20210101001965100000005000 0000000000002904   
0601AIG9N       20210101001970100000005000 0000000000002907   
0601AIG9N       20210101001975100000005000 0000000000002910   
0601AIG9N       20210101001980100000005000 0000000000002913   
0601AIG9N       20210101001985100000005000 0000000000002916   
0601AIG9N       20210101001990100000005000 0000000000002919   
0601AIG9N       20210101001995100000005000 0000000000002922   
0601AIG9N       20210101002000100000005000 0000000000002925   
0601AIG9N       20210101002005100000005000 0000000000002928   
0601AIG9N       20210101002010100000005000 0000000000002931   
0601AIG9N       20210101002015100000005000 0000000000002934   
0601AIG9N       20210101002020100000005000 0000000000002937   
0601AIG9N       20210101002025100000005000 0000000000002940   
0601AIG9N       20210101002030100000005000 0000000000002943   
0601AIG9N       20210101002035100000005000 0000000000002946   
0601AIG9N       20210101002040100000005000 0000000000002948   
0601AIG9N       20210101002045100000005000 0000000000002951   
0601AIG9N       20210101002050100000005000 0000000000002954   
0601AIG9N       20210101002055100000005000 0000000000002957   
0601AIG9N       20210101002060100000005000 0000000000002960   
0601AIG9N       20210101002065100000005000 0000000000002963   
0601AIG9N       20210101002070100000005000 0000000000002966   
0601AIG9N       20210101002075100000005000 0000000000002968   
0601AIG9N       20210101002080100000005000 0000000000002971   
0601AIG9N       20210101002085100000005000 0000000000002974   
0601AIG9N       20210101002090100000005000 0000000000002976   
0601AIG9N       20210101002095100000005000 0000000000002979   
0601AIG9N       20210101002100100000005000 0000000000002982   
0601AIG9N       20210101002105100000005000 0000000000002985   
0601AIG9N       20210101002110100000005000 0000000000002987   
0601AIG9N       20210101002115100000005000 0000000000002990   
0601AIG9N       20210101002120100000005000 0000000000002993   
0601AIG9N       20210101002125100000005000 0000000000002995   
0601AIG9N       20210101002130100000005000 0000000000002998   
0601AIG9N       20210101002135100000005000 0000000000003001   
0601AIG9N       20210101002140100000005000 0000000000003003   
0601AIG9N       20210101002145100000005000 0000000000003006   
0601AIG9N       20210101002150100000005000 0000000000003008   
0601AIG9N       20210101002155100000005000 0000000000003011   
0601AIG9N       20210101002160100000005000 0000000000003014   
0601AIG9N       20210101002165100000005000 0000000000003016   
0601AIG9N       20210101002170100000005000 0000000000003019   
0601AIG9N       20210101002175100000005000 0000000000003021   
0601AIG9N       20210101002180100000005000 0000000000003024   
0601AIG9N       20210101002185100000005000 0000000000003026   
0601AIG9N       20210101002190100000005000 0000000000003029   
0601AIG9N       20210101002195100000005000 0000000000003031   
0601AIG9N       20210101002200100000005000 0000000000003033   
0601AIG9N       20210101002205100000005000 0000000000003036   
0601AIG9N       20210101002210100000005000 0000000000003039   
0601AIG9N       20210101002215100000005000 0000000000003041   
0601AIG9N       20210101002220100000005000 0000000000003043   
0601AIG9N       20210101002225100000005000 0000000000003046   
0601AIG9N       20210101002230100000005000 0000000000003048   
0601AIG9N       20210101002235100000005000 0000000000003051   
0601AIG9N       20210101002240100000005000 0000000000003053   
0601AIG9N       20210101002245100000005000 0000000000003055   
0601AIG9N       20210101002250100000005000 0000000000003057   
0601AIG9N       20210101002255100000005000 0000000000003060   
0601AIG9N       20210101002260100000005000 0000000000003063   
0601AIG9N       20210101002265100000005000 0000000000003065   
0601AIG9N       20210101002270100000005000 0000000000003067   
0601AIG9N       20210101002275100000005000 0000000000003069   
0601AIG9N       20210101002280100000005000 0000000000003072   
0601AIG9N       20210101002285100000005000 0000000000003074   
0601AIG9N       20210101002290100000005000 0000000000003076   
0601AIG9N       20210101002295100000005000 0000000000003079   
0601AIG9N       20210101002300100000005000 0000000000003081   
0601AIG9N       20210101002305100000005000 0000000000003083   
0601AIG9N       20210101002310100000005000 0000000000003085   
0601AIG9N       20210101002315100000005000 0000000000003087   
0601AIG9N       20210101002320100000005000 0000000000003090   
0601AIG9N       20210101002325100000005000 0000000000003092   
0601AIG9N       20210101002330100000005000 0000000000003094   
0601AIG9N       20210101002335100000005000 0000000000003096   
0601AIG9N       20210101002340100000005000 0000000000003098   
0601AIG9N       20210101002345100000005000 0000000000003101   
0601AIG9N       20210101002350100000005000 0000000000003103   
0601AIG9N       20210101002355100000005000 0000000000003105   
0601AIG9N       20210101002360100000005000 0000000000003107   
0601AIG9N       20210101002365100000005000 0000000000003109   
0601AIG9N       20210101002370100000005000 0000000000003111   
0601AIG9N       20210101002375100000005000 0000000000003113   
0601AIG9N       20210101002380100000005000 0000000000003116   
0601AIG9N       20210101002385100000005000 0000000000003118   
0601AIG9N       20210101002390100000005000 0000000000003120   
0601AIG9N       20210101002395100000005000 0000000000003122   
0601AIG9N       20210101002400100000005000 0000000000003124   
0601AIG9N       20210101002405100000005000 0000000000003126   
0601AIG9N       20210101002410100000005000 0000000000003128   
0601AIG9N       20210101002415100000005000 0000000000003130   
0601AIG9N       20210101002420100000005000 0000000000003132   
0601AIG9N       20210101002425100000005000 0000000000003134   
0601AIG9N       20210101002430100000005000 0000000000003136   
0601AIG9N       20210101002435100000005000 0000000000003138   
0601AIG9N       20210101002440100000005000 0000000000003140   
0601AIG9N       20210101002445100000005000 0000000000003142   
0601AIG9N       20210101002450100000005000 0000000000003144   
0601AIG9N       20210101002455100000005000 0000000000003146   
0601AIG9N       20210101002460100000005000 0000000000003148   
0601AIG9N       20210101002465100000005000 0000000000003150   
0601AIG9N       20210101002470100000005000 0000000000003152   
0601AIG9N       20210101002475100000005000 0000000000003154   
0601AIG9N       20210101002480100000005000 0000000000003156   
0601AIG9N       20210101002485100000005000 0000000000003158   
0601AIG9N       20210101002490100000005000 0000000000003160   
0601AIG9N       20210101002495100000005000 0000000000003162   
0601AIG9N       20210101002500100000005000 0000000000003164   
0601AIG9N       20210101002505100000005000 0000000000003166   
0601AIG9N       20210101002510100000005000 0000000000003168   
0601AIG9N       20210101002515100000005000 0000000000003169   
0601AIG9N       20210101002520100000005000 0000000000003171   
0601AIG9N       20210101002525100000005000 0000000000003173   
0601AIG9N       20210101002530100000005000 0000000000003175   
0601AIG9N       20210101002535100000005000 0000000000003177   
0601AIG9N       20210101002540100000005000 0000000000003179   
0601AIG9N       20210101002545100000005000 0000000000003181   
0601AIG9N       20210101002550100000005000 0000000000003182   
0601AIG9N       20210101002555100000005000 0000000000003184   
0601AIG9N       20210101002560100000005000 0000000000003186   
0601AIG9N       20210101002565100000005000 0000000000003188   
0601AIG9N       20210101002570100000005000 0000000000003190   
0601AIG9N       20210101002575100000005000 0000000000003191   
0601AIG9N       20210101002580100000005000 0000000000003193   
0601AIG9N       20210101002585100000005000 0000000000003195   
0601AIG9N       20210101002590100000005000 0000000000003197   
0601AIG9N       20210101002595100000005000 0000000000003199   
0601AIG9N       20210101002600100000005000 0000000000003200   
0601AIG9N       20210101002605100000005000 0000000000003202   
0601AIG9N       20210101002610100000005000 0000000000003204   
0601AIG9N       20210101002615100000005000 0000000000003206   
0601AIG9N       20210101002620100000005000 0000000000003208   
0601AIG9N       20210101002625100000005000 0000000000003209   
0601AIG9N       20210101002630100000005000 0000000000003211   
0601AIG9N       20210101002635100000005000 0000000000003213   
0601AIG9N       20210101002640100000005000 0000000000003214   
0601AIG9N       20210101002645100000005000 0000000000003216   
0601AIG9N       20210101002650100000005000 0000000000003218   
0601AIG9N       20210101002655100000005000 0000000000003220   
0601AIG9N       20210101002660100000005000 0000000000003221   
0601AIG9N       20210101002665100000005000 0000000000003223   
0601AIG9N       20210101002670100000005000 0000000000003225   
0601AIG9N       20210101002675100000005000 0000000000003226   
0601AIG9N       20210101002680100000005000 0000000000003228   
0601AIG9N       20210101002685100000005000 0000000000003230   
0601AIG9N       20210101002690100000005000 0000000000003231   
0601AIG9N       20210101002695100000005000 0000000000003233   
0601AIG9N       20210101002700100000005000 0000000000003234   
0601AIG9N       20210101002705100000005000 0000000000003236   
0601AIG9N       20210101002710100000005000 0000000000003238   
0601AIG9N       20210101002715100000005000 0000000000003239   
0601AIG9N       20210101002720100000005000 0000000000003241   
0601AIG9N       20210101002725100000005000 0000000000003243   
0601AIG9N       20210101002730100000005000 0000000000003244   
0601AIG9N       20210101002735100000005000 0000000000003246   
0601AIG9N       20210101002740100000005000 0000000000003247   
0601AIG9N       20210101002745100000005000 0000000000003249   
0601AIG9N       20210101002750100000005000 0000000000003250   
0601AIG9N       20210101002755100000005000 0000000000003252   
0601AIG9N       20210101002760100000005000 0000000000003254   
0601AIG9N       20210101002765100000005000 0000000000003255   
0601AIG9N       20210101002770100000005000 0000000000003257   
0601AIG9N       20210101002775100000005000 0000000000003258   
0601AIG9N       20210101002780100000005000 0000000000003260   
0601AIG9N       20210101002785100000005000 0000000000003262   
0601AIG9N       20210101002790100000005000 0000000000003263   
0601AIG9N       20210101002795100000005000 0000000000003265   
0601AIG9N       20210101002800100000005000 0000000000003266   
0601AIG9N       20210101002805100000005000 0000000000003268   
0601AIG9N       20210101002810100000005000 0000000000003269   
0601AIG9N       20210101002815100000005000 0000000000003271   
0601AIG9N       20210101002820100000005000 0000000000003272   
0601AIG9N       20210101002825100000005000 0000000000003274   
0601AIG9N       20210101002830100000005000 0000000000003275   
0601AIG9N       20210101002835100000005000 0000000000003277   
0601AIG9N       20210101002840100000005000 0000000000003278   
0601AIG9N       20210101002845100000005000 0000000000003280   
0601AIG9N       20210101002850100000005000 0000000000003281   
0601AIG9N       20210101002855100000005000 0000000000003283   
0601AIG9N       20210101002860100000005000 0000000000003284   
0601AIG9N       20210101002865100000005000 0000000000003285   
0601AIG9N       20210101002870100000005000 0000000000003287   
0601AIG9N       20210101002875100000005000 0000000000003288   
0601AIG9N       20210101002880100000005000 0000000000003290   
0601AIG9N       20210101002885100000005000 0000000000003291   
0601AIG9N       20210101002890100000005000 0000000000003293   
0601AIG9N       20210101002895100000005000 0000000000003294   
0601AIG9N       20210101002900100000005000 0000000000003295   
0601AIG9N       20210101002905100000005000 0000000000003297   
0601AIG9N       20210101002910100000005000 0000000000003299   
0601AIG9N       20210101002915100000005000 0000000000003300   
0601AIG9N       20210101002920100000005000 0000000000003301   
0601AIG9N       20210101002925100000005000 0000000000003302   
0601AIG9N       20210101002930100000005000 0000000000003304   
0601AIG9N       20210101002935100000005000 0000000000003306   
0601AIG9N       20210101002940100000005000 0000000000003307   
0601AIG9N       20210101002945100000005000 0000000000003308   
0601AIG9N       20210101002950100000005000 0000000000003309   
0601AIG9N       20210101002955100000005000 0000000000003311   
0601AIG9N       20210101002960100000005000 0000000000003312   
0601AIG9N       20210101002965100000005000 0000000000003314   
0601AIG9N       20210101002970100000005000 0000000000003315   
0601AIG9N       20210101002975100000005000 0000000000003316   
0601AIG9N       20210101002980100000005000 0000000000003318   
0601AIG9N       20210101002985100000005000 0000000000003319   
0601AIG9N       20210101002990100000005000 0000000000003320   
0601AIG9N       20210101002995100000005000 0000000000003322   
0601AIG9N       20210101003000100000005000 0000000000003323   
0601AIG9N       20210101003005100000005000 0000000000003324   
0601AIG9N       20210101003010100000005000 0000000000003326   
0601AIG9N       20210101003015100000005000 0000000000003327   
0601AIG9N       20210101003020100000005000 0000000000003328   
0601AIG9N       20210101003025100000005000 0000000000003329   
0601AIG9N       20210101003030100000005000 0000000000003331   
0601AIG9N       20210101003035100000005000 0000000000003332   
0601AIG9N       20210101003040100000005000 0000000000003333   
0601AIG9N       20210101003045100000005000 0000000000003335   
0601AIG9N       20210101003050100000005000 0000000000003336   
0601AIG9N       20210101003055100000005000 0000000000003337   
0601AIG9N       20210101003060100000005000 0000000000003339   
0601AIG9N       20210101003065100000005000 0000000000003340   
0601AIG9N       20210101003070100000005000 0000000000003341   
0601AIG9N       20210101003075100000005000 0000000000003342   
0601AIG9N       20210101003080100000005000 0000000000003344   
0601AIG9N       20210101003085100000005000 0000000000003345   
0601AIG9N       20210101003090100000005000 0000000000003346   
0601AIG9N       20210101003095100000005000 0000000000003348   
0601AIG9N       20210101003100100000005000 0000000000003349   
0601AIG9N       20210101003105100000005000 0000000000003350   
0601AIG9N       20210101003110100000005000 0000000000003351   
0601AIG9N       20210101003115100000005000 0000000000003352   
0601AIG9N       20210101003120100000005000 0000000000003354   
0601AIG9N       20210101003125100000005000 0000000000003355   
0601AIG9N       20210101003130100000005000 0000000000003356   
0601AIG9N       20210101003135100000005000 0000000000003357   
0601AIG9N       20210101003140100000005000 0000000000003358   
0601AIG9N       20210101003145100000005000 0000000000003360   
0601AIG9N       20210101003150100000005000 0000000000003361   
0601AIG9N       20210101003155100000005000 0000000000003362   
0601AIG9N       20210101003160100000005000 0000000000003363   
0601AIG9N       20210101003165100000005000 0000000000003364   
0601AIG9N       20210101003170100000005000 0000000000003366   
0601AIG9N       20210101003175100000005000 0000000000003367   
0601AIG9N       20210101003180100000005000 0000000000003368   
0601AIG9N       20210101003185100000005000 0000000000003369   
0601AIG9N       20210101003190100000005000 0000000000003370   
0601AIG9N       20210101003195100000005000 0000000000003372   
0601AIG9N       20210101003200100000005000 0000000000003373   
0601AIG9N       20210101003205100000005000 0000000000003374   
0601AIG9N       20210101003210100000005000 0000000000003375   
0601AIG9N       20210101003215100000005000 0000000000003376   
0601AIG9N       20210101003220100000005000 0000000000003378   
0601AIG9N       20210101003225100000005000 0000000000003378   
0601AIG9N       20210101003230100000005000 0000000000003380   
0601AIG9N       20210101003235100000005000 0000000000003381   
0601AIG9N       20210101003240100000005000 0000000000003382   
0601AIG9N       20210101003245100000005000 0000000000003383   
0601AIG9N       20210101003250100000005000 0000000000003384   
0601AIG9N       20210101003255100000005000 0000000000003385   
0601AIG9N       20210101003260100000005000 0000000000003387   
0601AIG9N       20210101003265100000005000 0000000000003388   
0601AIG9N       20210101003270100000005000 0000000000003389   
0601AIG9N       20210101003275100000005000 0000000000003390   
0601AIG9N       20210101003280100000005000 0000000000003391   
0601AIG9N       20210101003285100000005000 0000000000003392   
0601AIG9N       20210101003290100000005000 0000000000003393   
0601AIG9N       20210101003295100000005000 0000000000003394   
0601AIG9N       20210101003300100000005000 0000000000003395   
0601AIG9N       20210101003305100000005000 0000000000003397   
0601AIG9N       20210101003310100000005000 0000000000003398   
0601AIG9N       20210101003315100000005000 0000000000003399   
0601AIG9N       20210101003320100000005000 0000000000003400   
0601AIG9N       20210101003325100000005000 0000000000003401   
0601AIG9N       20210101003330100000005000 0000000000003402   
0601AIG9N       20210101003335100000005000 0000000000003403   
0601AIG9N       20210101003340100000005000 0000000000003404   
0601AIG9N       20210101003345100000005000 0000000000003405   
0601AIG9N       20210101003350100000005000 0000000000003406   
0601AIG9N       20210101003355100000005000 0000000000003407   
0601AIG9N       20210101003360100000005000 0000000000003408   
0601AIG9N       20210101003365100000005000 0000000000003409   
0601AIG9N       20210101003370100000005000 0000000000003411   
0601AIG9N       20210101003375100000005000 0000000000003411   
0601AIG9N       20210101003380100000005000 0000000000003413   
0601AIG9N       20210101003385100000005000 0000000000003414   
0601AIG9N       20210101003390100000005000 0000000000003415   
0601AIG9N       20210101003395100000005000 0000000000003416   
0601AIG9N       20210101003400100000005000 0000000000003417   
0601AIG9N       20210101003405100000005000 0000000000003418   
0601AIG9N       20210101003410100000005000 0000000000003419   
0601AIG9N       20210101003415100000005000 0000000000003420   
0601AIG9N       20210101003420100000005000 0000000000003421   
0601AIG9N       20210101003425100000005000 0000000000003422   
0601AIG9N       20210101003430100000005000 0000000000003423   
0601AIG9N       20210101003435100000005000 0000000000003424   
0601AIG9N       20210101003440100000005000 0000000000003425   
0601AIG9N       20210101003445100000005000 0000000000003426   
0601AIG9N       20210101003450100000005000 0000000000003427   
0601AIG9N       20210101003455100000005000 0000000000003428   
0601AIG9N       20210101003460100000005000 0000000000003429   
0601AIG9N       20210101003465100000005000 0000000000003430   
0601AIG9N       20210101003470100000005000 0000000000003431   
0601AIG9N       20210101003475100000005000 0000000000003432   
0601AIG9N       20210101003480100000005000 0000000000003433   
0601AIG9N       20210101003485100000005000 0000000000003434   
0601AIG9N       20210101003490100000005000 0000000000003435   
0601AIG9N       20210101003495100000005000 0000000000003436   
0601AIG9N       20210101003500100000005000 0000000000003437   
0601AIG9N       20210101003505100000005000 0000000000003438   
0601AIG9N       20210101003510100000005000 0000000000003439   
0601AIG9N       20210101003515100000005000 0000000000003440   
0601AIG9N       20210101003520100000005000 0000000000003441   
0601AIG9N       20210101003525100000005000 0000000000003442   
0601AIG9N       20210101003530100000005000 0000000000003443   
0601AIG9N       20210101003535100000005000 0000000000003444   
0601AIG9N       20210101003540100000005000 0000000000003444   
0601AIG9N       20210101003545100000005000 0000000000003446   
0601AIG9N       20210101003550100000005000 0000000000003446   
0601AIG9N       20210101003555100000005000 0000000000003447   
0601AIG9N       20210101003560100000005000 0000000000003448   
0601AIG9N       20210101003565100000005000 0000000000003449   
0601AIG9N       20210101003570100000005000 0000000000003450   
0601AIG9N       20210101003575100000005000 0000000000003451   
0601AIG9N       20210101003580100000005000 0000000000003452   
0601AIG9N       20210101003585100000005000 0000000000003453   
0601AIG9N       20210101003590100000005000 0000000000003454   
0601AIG9N       20210101003595100000005000 0000000000003455   
0601AIG9N       20210101003600100000005000 0000000000003456   
0601AIG9N       20210101003605100000005000 0000000000003457   
0601AIG9N       20210101003610100000005000 0000000000003458   
0601AIG9N       20210101003615100000005000 0000000000003458   
0601AIG9N       20210101003620100000005000 0000000000003459   
0601AIG9N       20210101003625100000005000 0000000000003460   
0601AIG9N       20210101003630100000005000 0000000000003461   
0601AIG9N       20210101003635100000005000 0000000000003462   
0601AIG9N       20210101003640100000005000 0000000000003463   
0601AIG9N       20210101003645100000005000 0000000000003464   
0601AIG9N       20210101003650100000005000 0000000000003465   
0601AIG9N       20210101003655100000005000 0000000000003466   
0601AIG9N       20210101003660100000005000 0000000000003467   
0601AIG9N       20210101003665100000005000 0000000000003467   
0601AIG9N       20210101003670100000005000 0000000000003468   
0601AIG9N       20210101003675100000005000 0000000000003469   
0601AIG9N       20210101003680100000005000 0000000000003470   
0601AIG9N       20210101003685100000005000 0000000000003471   
0601AIG9N       20210101003690100000005000 0000000000003472   
0601AIG9N       20210101003695100000005000 0000000000003473   
0601AIG9N       20210101003700100000005000 0000000000003474   
0601AIG9N       20210101003705100000005000 0000000000003475   
0601AIG9N       20210101003710100000005000 0000000000003476   
0601AIG9N       20210101003715100000005000 0000000000003476   
0601AIG9N       20210101003720100000005000 0000000000003477   
0601AIG9N       20210101003725100000005000 0000000000003478   
0601AIG9N       20210101003730100000005000 0000000000003479   
0601AIG9N       20210101003735100000005000 0000000000003480   
0601AIG9N       20210101003740100000005000 0000000000003481   
0601AIG9N       20210101003745100000005000 0000000000003482   
