00AI               20231227                                                                                   
0601AIA5N       20240101008100100000100000 0500000000002166   
0601AIA5N       20240101008200100000100000 0500000000002168   
0601AIA5N       20240101008300100000100000 0500000000002169   
0601AIA5N       20240101008400100000100000 0500000000002171   
0601AIA5N       20240101008500100000100000 0500000000002172   
0601AIA5N       20240101008600100000100000 0500000000002174   
0601AIA5N       20240101008700100000100000 0500000000002175   
0601AIA5N       20240101008800100000100000 0500000000002177   
0601AIA5N       20240101008900100000100000 0500000000002178   
0601AIA5N       20240101009000100000100000 0500000000002180   
0601AIA5N       20240101009100100000100000 0500000000002181   
0601AIA5N       20240101009200100000100000 0500000000002182   
0601AIA5N       20240101009300100000100000 0500000000002184   
0601AIA5N       20240101009400100000100000 0500000000002185   
0601AIA5N       20240101009500100000100000 0500000000002186   
0601AIA5N       20240101009600100000100000 0500000000002187   
0601AIA5N       20240101009700100000100000 0500000000002189   
0601AIA5N       20240101009800100000100000 0500000000002190   
0601AIA5N       20240101009900100000100000 0500000000002191   
0601AIA5N       20240101010000100000100000 0500000000002192   
0601AIA5N       20240101010100100000100000 0500000000002193   
0601AIA5N       20240101010200100000100000 0500000000002194   
0601AIA5N       20240101010300100000100000 0500000000002195   
0601AIA5N       20240101010400100000100000 0500000000002196   
0601AIA5N       20240101010500100000100000 0500000000002197   
0601AIA5N       20240101010600100000100000 0500000000002198   
0601AIA5N       20240101010700100000100000 0500000000002199   
0601AIA5N       20240101010800100000100000 0500000000002200   
0601AIA5N       20240101010900100000100000 0500000000002201   
0601AIA5N       20240101011000100000100000 0500000000002202   
0601AIA5N       20240101011100100000100000 0500000000002203   
0601AIA5N       20240101011200100000100000 0500000000002204   
0601AIA5N       20240101011300100000100000 0500000000002205   
0601AIA5N       20240101011400100000100000 0500000000002206   
0601AIA5N       20240101011500100000100000 0500000000002207   
0601AIA5N       20240101011600100000100000 0500000000002207   
0601AIA5N       20240101011700100000100000 0500000000002208   
0601AIA5N       20240101011800100000100000 0500000000002209   
0601AIA5N       20240101011900100000100000 0500000000002210   
0601AIA5N       20240101012000100000100000 0500000000002211   
0601AIA5N       20240101012100100000100000 0500000000002211   
0601AIA5N       20240101012200100000100000 0500000000002212   
0601AIA5N       20240101012300100000100000 0500000000002213   
0601AIA5N       20240101012400100000100000 0500000000002214   
0601AIA5N       20240101012500100000100000 0500000000002214   
0601AIA5N       20240101012600100000100000 0500000000002215   
0601AIA5N       20240101012700100000100000 0500000000002216   
0601AIA6N       20240101000000100000020000 0600000000000000   
0601AIA6N       20240101000020100000005000 0600000000000000   
0601AIA6N       20240101000025100000005000 0600000000000000   
0601AIA6N       20240101000030100000005000 0600000000000000   
0601AIA6N       20240101000035100000005000 0600000000000000   
0601AIA6N       20240101000040100000005000 0600000000000000   
0601AIA6N       20240101000045100000005000 0600000000000000   
0601AIA6N       20240101000050100000005000 0600000000000000   
0601AIA6N       20240101000055100000005000 0600000000000000   
0601AIA6N       20240101000060100000005000 0600000000000000   
0601AIA6N       20240101000065100000005000 0600000000000000   
0601AIA6N       20240101000070100000005000 0600000000000000   
0601AIA6N       20240101000075100000005000 0600000000000000   
0601AIA6N       20240101000080100000005000 0600000000000000   
0601AIA6N       20240101000085100000005000 0600000000000000   
0601AIA6N       20240101000090100000005000 0600000000000000   
0601AIA6N       20240101000095100000005000 0600000000000000   
0601AIA6N       20240101000100100000005000 0600000000000000   
0601AIA6N       20240101000105100000005000 0600000000000000   
0601AIA6N       20240101000110100000005000 0600000000000000   
0601AIA6N       20240101000115100000005000 0600000000000000   
0601AIA6N       20240101000120100000005000 0600000000000000   
0601AIA6N       20240101000125100000005000 0600000000000000   
0601AIA6N       20240101000130100000005000 0600000000000000   
0601AIA6N       20240101000135100000005000 0600000000000000   
0601AIA6N       20240101000140100000005000 0600000000000000   
0601AIA6N       20240101000145100000005000 0600000000000000   
0601AIA6N       20240101000150100000005000 0600000000000000   
0601AIA6N       20240101000155100000005000 0600000000000000   
0601AIA6N       20240101000160100000005000 0600000000000000   
0601AIA6N       20240101000165100000005000 0600000000000000   
0601AIA6N       20240101000170100000005000 0600000000000000   
0601AIA6N       20240101000175100000005000 0600000000000000   
0601AIA6N       20240101000180100000005000 0600000000000000   
0601AIA6N       20240101000185100000005000 0600000000000000   
0601AIA6N       20240101000190100000005000 0600000000000000   
0601AIA6N       20240101000195100000005000 0600000000000000   
0601AIA6N       20240101000200100000005000 0600000000000000   
0601AIA6N       20240101000205100000005000 0600000000000000   
0601AIA6N       20240101000210100000005000 0600000000000000   
0601AIA6N       20240101000215100000005000 0600000000000000   
0601AIA6N       20240101000220100000005000 0600000000000000   
0601AIA6N       20240101000225100000005000 0600000000000000   
0601AIA6N       20240101000230100000005000 0600000000000000   
0601AIA6N       20240101000235100000005000 0600000000000000   
0601AIA6N       20240101000240100000005000 0600000000000000   
0601AIA6N       20240101000245100000005000 0600000000000000   
0601AIA6N       20240101000250100000005000 0600000000000000   
0601AIA6N       20240101000255100000005000 0600000000000000   
0601AIA6N       20240101000260100000005000 0600000000000000   
0601AIA6N       20240101000265100000005000 0600000000000000   
0601AIA6N       20240101000270100000005000 0600000000000000   
0601AIA6N       20240101000275100000005000 0600000000000000   
0601AIA6N       20240101000280100000005000 0600000000000000   
0601AIA6N       20240101000285100000005000 0600000000000000   
0601AIA6N       20240101000290100000005000 0600000000000000   
0601AIA6N       20240101000295100000005000 0600000000000000   
0601AIA6N       20240101000300100000005000 0600000000000000   
0601AIA6N       20240101000305100000005000 0600000000000000   
0601AIA6N       20240101000310100000005000 0600000000000000   
0601AIA6N       20240101000315100000005000 0600000000000000   
0601AIA6N       20240101000320100000005000 0600000000000000   
0601AIA6N       20240101000325100000005000 0600000000000000   
0601AIA6N       20240101000330100000005000 0600000000000000   
0601AIA6N       20240101000335100000005000 0600000000000000   
0601AIA6N       20240101000340100000005000 0600000000000000   
0601AIA6N       20240101000345100000005000 0600000000000000   
0601AIA6N       20240101000350100000005000 0600000000000000   
0601AIA6N       20240101000355100000005000 0600000000000000   
0601AIA6N       20240101000360100000005000 0600000000000000   
0601AIA6N       20240101000365100000005000 0600000000000000   
0601AIA6N       20240101000370100000005000 0600000000000000   
0601AIA6N       20240101000375100000005000 0600000000000000   
0601AIA6N       20240101000380100000005000 0600000000000000   
0601AIA6N       20240101000385100000005000 0600000000000000   
0601AIA6N       20240101000390100000005000 0600000000000000   
0601AIA6N       20240101000395100000005000 0600000000000000   
0601AIA6N       20240101000400100000005000 0600000000000000   
0601AIA6N       20240101000405100000005000 0600000000000000   
0601AIA6N       20240101000410100000005000 0600000000000000   
0601AIA6N       20240101000415100000005000 0600000000000000   
0601AIA6N       20240101000420100000005000 0600000000000000   
0601AIA6N       20240101000425100000005000 0600000000000000   
0601AIA6N       20240101000430100000005000 0600000000000000   
0601AIA6N       20240101000435100000005000 0600000000000000   
0601AIA6N       20240101000440100000005000 0600000000000000   
0601AIA6N       20240101000445100000005000 0600000000000000   
0601AIA6N       20240101000450100000005000 0600000000000000   
0601AIA6N       20240101000455100000005000 0600000000000000   
0601AIA6N       20240101000460100000005000 0600000000000000   
0601AIA6N       20240101000465100000005000 0600000000000000   
0601AIA6N       20240101000470100000005000 0600000000000000   
0601AIA6N       20240101000475100000005000 0600000000000000   
0601AIA6N       20240101000480100000005000 0600000000000000   
0601AIA6N       20240101000485100000005000 0600000000000000   
0601AIA6N       20240101000490100000005000 0600000000000000   
0601AIA6N       20240101000495100000005000 0600000000000000   
0601AIA6N       20240101000500100000005000 0600000000000000   
0601AIA6N       20240101000505100000005000 0600000000000000   
0601AIA6N       20240101000510100000005000 0600000000000000   
0601AIA6N       20240101000515100000005000 0600000000000000   
0601AIA6N       20240101000520100000005000 0600000000000000   
0601AIA6N       20240101000525100000005000 0600000000000000   
0601AIA6N       20240101000530100000005000 0600000000000000   
0601AIA6N       20240101000535100000005000 0600000000000000   
0601AIA6N       20240101000540100000005000 0600000000000000   
0601AIA6N       20240101000545100000005000 0600000000000000   
0601AIA6N       20240101000550100000005000 0600000000000000   
0601AIA6N       20240101000555100000005000 0600000000000000   
0601AIA6N       20240101000560100000005000 0600000000000000   
0601AIA6N       20240101000565100000005000 0600000000000002   
0601AIA6N       20240101000570100000005000 0600000000000003   
0601AIA6N       20240101000575100000005000 0600000000000003   
0601AIA6N       20240101000580100000005000 0600000000000005   
0601AIA6N       20240101000585100000005000 0600000000000005   
0601AIA6N       20240101000590100000005000 0600000000000007   
0601AIA6N       20240101000595100000005000 0600000000000008   
0601AIA6N       20240101000600100000005000 0600000000000012   
0601AIA6N       20240101000605100000005000 0600000000000013   
0601AIA6N       20240101000610100000005000 0600000000000015   
