00AI               20221107                                                                                   
0601AIA1N       20230101000595100000005000 0100000000000715   
0601AIA1N       20230101000600100000005000 0100000000000720   
0601AIA1N       20230101000605100000005000 0100000000000728   
0601AIA1N       20230101000610100000005000 0100000000000731   
0601AIA1N       20230101000615100000005000 0100000000000738   
0601AIA1N       20230101000620100000005000 0100000000000744   
0601AIA1N       20230101000625100000005000 0100000000000751   
0601AIA1N       20230101000630100000005000 0100000000000754   
0601AIA1N       20230101000635100000005000 0100000000000759   
0601AIA1N       20230101000640100000005000 0100000000000766   
0601AIA1N       20230101000645100000005000 0100000000000771   
0601AIA1N       20230101000650100000005000 0100000000000775   
0601AIA1N       20230101000655100000005000 0100000000000780   
0601AIA1N       20230101000660100000005000 0100000000000786   
0601AIA1N       20230101000665100000005000 0100000000000791   
0601AIA1N       20230101000670100000005000 0100000000000794   
0601AIA1N       20230101000675100000005000 0100000000000800   
0601AIA1N       20230101000680100000005000 0100000000000804   
0601AIA1N       20230101000685100000005000 0100000000000810   
0601AIA1N       20230101000690100000005000 0100000000000813   
0601AIA1N       20230101000695100000005000 0100000000000819   
0601AIA1N       20230101000700100000005000 0100000000000823   
0601AIA1N       20230101000705100000005000 0100000000000828   
0601AIA1N       20230101000710100000005000 0100000000000831   
0601AIA1N       20230101000715100000005000 0100000000000836   
0601AIA1N       20230101000720100000005000 0100000000000842   
0601AIA1N       20230101000725100000005000 0100000000000845   
0601AIA1N       20230101000730100000005000 0100000000000849   
0601AIA1N       20230101000735100000005000 0100000000000853   
0601AIA1N       20230101000740100000005000 0100000000000858   
0601AIA1N       20230101000745100000005000 0100000000000863   
0601AIA1N       20230101000750100000005000 0100000000000865   
0601AIA1N       20230101000755100000005000 0100000000000870   
0601AIA1N       20230101000760100000005000 0100000000000873   
0601AIA1N       20230101000765100000005000 0100000000000878   
0601AIA1N       20230101000770100000005000 0100000000000883   
0601AIA1N       20230101000775100000005000 0100000000000885   
0601AIA1N       20230101000780100000005000 0100000000000889   
0601AIA1N       20230101000785100000005000 0100000000000894   
0601AIA1N       20230101000790100000005000 0100000000000897   
0601AIA1N       20230101000795100000005000 0100000000000900   
0601AIA1N       20230101000800100000005000 0100000000000903   
0601AIA1N       20230101000805100000005000 0100000000000908   
0601AIA1N       20230101000810100000005000 0100000000000911   
0601AIA1N       20230101000815100000005000 0100000000000915   
0601AIA1N       20230101000820100000005000 0100000000000917   
0601AIA1N       20230101000825100000005000 0100000000000921   
0601AIA1N       20230101000830100000005000 0100000000000925   
0601AIA1N       20230101000835100000005000 0100000000000928   
0601AIA1N       20230101000840100000005000 0100000000000931   
0601AIA1N       20230101000845100000005000 0100000000000933   
0601AIA1N       20230101000850100000005000 0100000000000937   
0601AIA1N       20230101000855100000005000 0100000000000941   
0601AIA1N       20230101000860100000005000 0100000000000944   
0601AIA1N       20230101000865100000005000 0100000000000946   
0601AIA1N       20230101000870100000005000 0100000000000951   
0601AIA1N       20230101000875100000005000 0100000000000956   
0601AIA1N       20230101000880100000005000 0100000000000960   
0601AIA1N       20230101000885100000005000 0100000000000966   
0601AIA1N       20230101000890100000005000 0100000000000968   
0601AIA1N       20230101000895100000005000 0100000000000974   
0601AIA1N       20230101000900100000005000 0100000000000978   
0601AIA1N       20230101000905100000005000 0100000000000983   
0601AIA1N       20230101000910100000005000 0100000000000986   
0601AIA1N       20230101000915100000005000 0100000000000991   
0601AIA1N       20230101000920100000005000 0100000000000996   
0601AIA1N       20230101000925100000005000 0100000000001001   
0601AIA1N       20230101000930100000005000 0100000000001006   
0601AIA1N       20230101000935100000005000 0100000000001010   
0601AIA1N       20230101000940100000005000 0100000000001013   
0601AIA1N       20230101000945100000005000 0100000000001018   
0601AIA1N       20230101000950100000005000 0100000000001023   
0601AIA1N       20230101000955100000005000 0100000000001028   
0601AIA1N       20230101000960100000005000 0100000000001033   
0601AIA1N       20230101000965100000005000 0100000000001037   
0601AIA1N       20230101000970100000005000 0100000000001043   
0601AIA1N       20230101000975100000005000 0100000000001048   
0601AIA1N       20230101000980100000005000 0100000000001051   
0601AIA1N       20230101000985100000005000 0100000000001056   
0601AIA1N       20230101000990100000005000 0100000000001060   
0601AIA1N       20230101000995100000005000 0100000000001066   
0601AIA1N       20230101001000100000005000 0100000000001070   
0601AIA1N       20230101001005100000005000 0100000000001074   
0601AIA1N       20230101001010100000005000 0100000000001079   
0601AIA1N       20230101001015100000005000 0100000000001082   
0601AIA1N       20230101001020100000005000 0100000000001088   
0601AIA1N       20230101001025100000005000 0100000000001092   
0601AIA1N       20230101001030100000005000 0100000000001095   
0601AIA1N       20230101001035100000005000 0100000000001100   
0601AIA1N       20230101001040100000005000 0100000000001103   
0601AIA1N       20230101001045100000005000 0100000000001108   
0601AIA1N       20230101001050100000005000 0100000000001113   
0601AIA1N       20230101001055100000005000 0100000000001116   
0601AIA1N       20230101001060100000005000 0100000000001120   
0601AIA1N       20230101001065100000005000 0100000000001123   
0601AIA1N       20230101001070100000005000 0100000000001128   
0601AIA1N       20230101001075100000005000 0100000000001132   
0601AIA1N       20230101001080100000005000 0100000000001135   
0601AIA1N       20230101001085100000005000 0100000000001139   
0601AIA1N       20230101001090100000005000 0100000000001142   
0601AIA1N       20230101001095100000005000 0100000000001148   
0601AIA1N       20230101001100100000005000 0100000000001151   
0601AIA1N       20230101001105100000005000 0100000000001155   
0601AIA1N       20230101001110100000005000 0100000000001158   
0601AIA1N       20230101001115100000005000 0100000000001162   
0601AIA1N       20230101001120100000005000 0100000000001166   
0601AIA1N       20230101001125100000005000 0100000000001169   
0601AIA1N       20230101001130100000005000 0100000000001173   
0601AIA1N       20230101001135100000005000 0100000000001176   
0601AIA1N       20230101001140100000005000 0100000000001179   
0601AIA1N       20230101001145100000005000 0100000000001183   
0601AIA1N       20230101001150100000005000 0100000000001187   
0601AIA1N       20230101001155100000005000 0100000000001190   
0601AIA1N       20230101001160100000005000 0100000000001194   
0601AIA1N       20230101001165100000005000 0100000000001197   
0601AIA1N       20230101001170100000005000 0100000000001200   
0601AIA1N       20230101001175100000005000 0100000000001204   
0601AIA1N       20230101001180100000005000 0100000000001207   
0601AIA1N       20230101001185100000005000 0100000000001212   
0601AIA1N       20230101001190100000005000 0100000000001215   
0601AIA1N       20230101001195100000005000 0100000000001219   
0601AIA1N       20230101001200100000005000 0100000000001223   
0601AIA1N       20230101001205100000005000 0100000000001227   
0601AIA1N       20230101001210100000005000 0100000000001231   
0601AIA1N       20230101001215100000005000 0100000000001234   
0601AIA1N       20230101001220100000005000 0100000000001238   
0601AIA1N       20230101001225100000005000 0100000000001243   
0601AIA1N       20230101001230100000005000 0100000000001246   
0601AIA1N       20230101001235100000005000 0100000000001250   
0601AIA1N       20230101001240100000005000 0100000000001254   
0601AIA1N       20230101001245100000005000 0100000000001259   
0601AIA1N       20230101001250100000005000 0100000000001262   
0601AIA1N       20230101001255100000005000 0100000000001265   
0601AIA1N       20230101001260100000005000 0100000000001270   
0601AIA1N       20230101001265100000005000 0100000000001273   
0601AIA1N       20230101001270100000005000 0100000000001277   
0601AIA1N       20230101001275100000005000 0100000000001281   
0601AIA1N       20230101001280100000005000 0100000000001284   
0601AIA1N       20230101001285100000005000 0100000000001288   
0601AIA1N       20230101001290100000005000 0100000000001292   
0601AIA1N       20230101001295100000005000 0100000000001295   
0601AIA1N       20230101001300100000005000 0100000000001299   
0601AIA1N       20230101001305100000005000 0100000000001302   
0601AIA1N       20230101001310100000005000 0100000000001306   
0601AIA1N       20230101001315100000005000 0100000000001309   
0601AIA1N       20230101001320100000005000 0100000000001313   
0601AIA1N       20230101001325100000005000 0100000000001316   
0601AIA1N       20230101001330100000005000 0100000000001320   
0601AIA1N       20230101001335100000005000 0100000000001323   
0601AIA1N       20230101001340100000005000 0100000000001327   
0601AIA1N       20230101001345100000005000 0100000000001330   
0601AIA1N       20230101001350100000005000 0100000000001332   
0601AIA1N       20230101001355100000005000 0100000000001336   
0601AIA1N       20230101001360100000005000 0100000000001339   
0601AIA1N       20230101001365100000005000 0100000000001343   
0601AIA1N       20230101001370100000005000 0100000000001346   
0601AIA1N       20230101001375100000005000 0100000000001350   
0601AIA1N       20230101001380100000005000 0100000000001352   
0601AIA1N       20230101001385100000005000 0100000000001356   
0601AIA1N       20230101001390100000005000 0100000000001359   
0601AIA1N       20230101001395100000005000 0100000000001362   
0601AIA1N       20230101001400100000005000 0100000000001365   
0601AIA1N       20230101001405100000005000 0100000000001368   
0601AIA1N       20230101001410100000005000 0100000000001371   
0601AIA1N       20230101001415100000005000 0100000000001374   
